"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Peroxisome proliferator-activated receptor alpha","PPARA","Q07869","CHEMBL239","Nuclear receptor","0.0649510872641","1 /  8     "
"Cannabinoid receptor 2","CNR2","P34972","CHEMBL253","Family A G protein-coupled receptor","0.0649510872641","1 /  1     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.0443083186041","4 /  1     "
"Anandamide amidohydrolase","FAAH","O00519","CHEMBL2243","Enzyme","0.033970689612","0 /  10     "
"Vanilloid receptor","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.033970689612","0 /  2     "
"Androgen Receptor   (by homology)","AR","P10275","CHEMBL1871","Nuclear receptor","0.0238327432783","0 /  50     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.0238327432783","0 /  163     "
"Estrogen receptor alpha","ESR1","P03372","CHEMBL206","Nuclear receptor","0.0238327432783","0 /  30     "
"Muscarinic acetylcholine receptor M2","CHRM2","P08172","CHEMBL211","Family A G protein-coupled receptor","0.0238327432783","0 /  1     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.0238327432783","0 /  1     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0238327432783","0 /  1     "
"Cytochrome P450 2C19","CYP2C19","P33261","CHEMBL3622","Cytochrome P450","0.0238327432783","0 /  1     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.0238327432783","0 /  2     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.0238327432783","0 /  24     "
"Nuclear receptor subfamily 1 group I member 3   (by homology)","NR1I3","Q14994","CHEMBL5503","Nuclear receptor","0.0","0 /  2     "
"High-affinity choline transporter   (by homology)","SLC5A7","Q9GZV3","CHEMBL4507","Electrochemical transporter","0.0","1 /  0     "
"Cyclooxygenase-1","PTGS1","P23219","CHEMBL221","Oxidoreductase","0.0","0 /  2     "
"LXR-alpha","NR1H3","Q13133","CHEMBL2808","Nuclear receptor","0.0","0 /  16     "
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.0","0 /  10     "
"Sterol regulatory element-binding protein 2","SREBF2","Q12772","CHEMBL1795166","Unclassified protein","0.0","0 /  1     "
"Niemann-Pick C1-like protein 1","NPC1L1","Q9UHC9","CHEMBL2027","Other membrane protein","0.0","0 /  5     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0","0 /  36     "
"Cathepsin D","CTSD","P07339","CHEMBL2581","Protease","0.0","0 /  1     "
"Testis-specific androgen-binding protein","SHBG","P04278","CHEMBL3305","Secreted protein","0.0","0 /  24     "
"Cytochrome P450 17A1","CYP17A1","P05093","CHEMBL3522","Cytochrome P450","0.0","0 /  14     "
"HMG-CoA reductase","HMGCR","P04035","CHEMBL402","Oxidoreductase","0.0","0 /  3     "
"Cytochrome P450 51   (by homology)","CYP51A1","Q16850","CHEMBL3849","Cytochrome P450","0.0","0 /  2     "
"T-cell protein-tyrosine phosphatase","PTPN2","P17706","CHEMBL3807","Phosphatase","0.0","0 /  14     "
"Steroid 5-alpha-reductase 1","SRD5A1","P18405","CHEMBL1787","Oxidoreductase","0.0","0 /  1     "
"Steroid 5-alpha-reductase 2","SRD5A2","P31213","CHEMBL1856","Oxidoreductase","0.0","0 /  1     "
"Mineralocorticoid receptor","NR3C2","P08235","CHEMBL1994","Nuclear receptor","0.0","0 /  4     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.0","0 /  6     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.0","0 /  6     "
"Corticosteroid binding globulin","SERPINA6","P08185","CHEMBL2421","Secreted protein","0.0","0 /  11     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.0","0 /  2     "
"Pregnane X receptor","NR1I2","O75469","CHEMBL3401","Nuclear receptor","0.0","0 /  2     "
"Estradiol 17-beta-dehydrogenase 3","HSD17B3","P37058","CHEMBL4234","Enzyme","0.0","0 /  1     "
"Fatty acid-binding protein, liver   (by homology)","FABP1","P07148","CHEMBL5421","Fatty acid binding protein family","0.0","0 /  2     "
"Plasma retinol-binding protein","RBP4","P02753","CHEMBL3100","Secreted protein","0.0","0 /  1     "
"Protein-tyrosine phosphatase 1C","PTPN6","P29350","CHEMBL3166","Phosphatase","0.0","0 /  1     "
"Squalene monooxygenase","SQLE","Q14534","CHEMBL3592","Enzyme","0.0","0 /  4     "
"UDP-glucuronosyltransferase 2B7","UGT2B7","P16662","CHEMBL4370","Enzyme","0.0","0 /  2     "
"Fatty acid binding protein adipocyte","FABP4","P15090","CHEMBL2083","Fatty acid binding protein family","0.0","0 /  3     "
"Cannabinoid receptor 1   (by homology)","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.0","0 /  5     "
"Peroxisome proliferator-activated receptor gamma","PPARG","P37231","CHEMBL235","Nuclear receptor","0.0","0 /  8     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.0","0 /  1     "
"Fatty acid binding protein muscle","FABP3","P05413","CHEMBL3344","Fatty acid binding protein family","0.0","0 /  4     "
"Fatty acid binding protein epidermal","FABP5","Q01469","CHEMBL3674","Fatty acid binding protein family","0.0","0 /  1     "
"Peroxisome proliferator-activated receptor delta","PPARD","Q03181","CHEMBL3979","Nuclear receptor","0.0","0 /  5     "
"Lanosterol synthase","LSS","P48449","CHEMBL3593","Enzyme","0.0","0 /  2     "
"Acyl coenzyme A:cholesterol acyltransferase","CES1","P23141","CHEMBL2265","Enzyme","0.0","0 /  2     "
"Acyl-CoA desaturase","SCD","O00767","CHEMBL5555","Enzyme","0.0","0 /  1     "
"Carboxylesterase 2","CES2","O00748","CHEMBL3180","Enzyme","0.0","0 /  2     "
"Prolyl endopeptidase","PREP","P48147","CHEMBL3202","Protease","0.0","0 /  1     "
"Prostaglandin E synthase","PTGES","O14684","CHEMBL5658","Enzyme","0.0","0 /  7     "
"Transient receptor potential cation channel subfamily A member 1","TRPA1","O75762","CHEMBL6007","Voltage-gated ion channel","0.0","0 /  1     "
"DNA topoisomerase I","TOP1","P11387","CHEMBL1781","Isomerase","0.0","0 /  2     "
"Nuclear receptor ROR-alpha","RORA","P35398","CHEMBL5868","Nuclear receptor","0.0","0 /  3     "
"DNA polymerase beta","POLB","P06746","CHEMBL2392","Enzyme","0.0","0 /  4     "
"C-C chemokine receptor type 5","CCR5","P51681","CHEMBL274","Family A G protein-coupled receptor","0.0","0 /  1     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.0","0 /  1     "
"Receptor-type tyrosine-protein phosphatase F (LAR)","PTPRF","P10586","CHEMBL3521","Membrane receptor","0.0","0 /  1     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.0","0 /  6     "
"Phospholipase A2 group 1B","PLA2G1B","P04054","CHEMBL4426","Enzyme","0.0","0 /  1     "
"Dual specificity phosphatase Cdc25B","CDC25B","P30305","CHEMBL4804","Phosphatase","0.0","0 /  2     "
"Low molecular weight phosphotyrosine protein phosphatase","ACP1","P24666","CHEMBL4903","Phosphatase","0.0","0 /  1     "
"Glucose-6-phosphate 1-dehydrogenase","G6PD","P11413","CHEMBL5347","Enzyme","0.0","0 /  2     "
"Aldo-keto reductase family 1 member B10","AKR1B10","O60218","CHEMBL5983","Enzyme","0.0","0 /  5     "
"Prostanoid EP2 receptor   (by homology)","PTGER2","P43116","CHEMBL1881","Family A G protein-coupled receptor","0.0","0 /  3     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.0","0 /  1     "
"Prostanoid EP1 receptor   (by homology)","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.0","0 /  1     "
"Free fatty acid receptor 1","FFAR1","O14842","CHEMBL4422","Family A G protein-coupled receptor","0.0","0 /  2     "
"CD81 antigen","CD81","P60033","CHEMBL1075180","Surface antigen","0.0","0 /  1     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.0","0 /  3     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.0","0 /  1     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.0","0 /  4     "
"MAP kinase ERK1","MAPK3","P27361","CHEMBL3385","Kinase","0.0","0 /  1     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.0","0 /  1     "
"11-beta-hydroxysteroid dehydrogenase 2","HSD11B2","P80365","CHEMBL3746","Enzyme","0.0","0 /  5     "
"Dual specificity phosphatase Cdc25A","CDC25A","P30304","CHEMBL3775","Phosphatase","0.0","0 /  3     "
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.0","0 /  1     "
"Adenosine A1 receptor","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0","0 /  1     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.0","0 /  1     "
